Id_Agente;Target
5794;1
5795;1
5796;0
5797;1
5798;1
5799;1
5800;1
5801;0
5802;0
5803;0
5804;1
5805;0
5806;1
5807;0
5808;0
5809;1
5810;0
5811;0
5812;1
5813;1
5814;1
5815;0
5816;0
5817;0
5818;0
5819;0
5820;0
5821;0
5822;0
5823;1
5824;1
5825;0
5826;0
5827;1
5828;1
5829;0
5830;0
5831;1
5832;0
5833;1
5834;0
5835;0
5836;1
5837;1
5838;0
5839;0
5840;1
5841;0
5842;1
5843;0
5844;0
5845;1
5846;0
5847;1
5848;0
5849;0
5850;1
5851;0
5852;0
5853;0
5854;0
5855;1
5856;1
5857;1
5858;1
5859;0
5860;0
5861;0
5862;0
5863;1
5864;1
5865;1
5866;0
5867;0
5868;1
5869;0
5870;0
5871;0
5872;0
5873;0
5874;0
5875;0
5876;1
5877;1
5878;0
5879;1
5880;1
5881;1
5882;1
5883;0
5884;1
5885;1
5886;1
5887;1
5888;1
5889;1
5890;0
5891;0
5892;0
5893;1
5894;1
5895;0
5896;0
5897;1
5898;1
5899;1
5900;0
5901;0
5902;0
5903;1
5904;0
5905;1
5906;1
5907;0
5908;1
5909;1
5910;1
5911;0
5912;0
5913;1
5914;0
5915;1
5916;1
5917;0
5918;1
5919;0
5920;0
5921;1
5922;1
5923;1
5924;1
5925;1
5926;1
5927;1
5928;1
5929;0
5930;1
5931;0
5932;0
5933;0
5934;1
5935;0
5936;0
5937;0
5938;1
5939;0
5940;0
5941;0
5942;0
5943;1
5944;1
5945;0
5946;0
5947;1
5948;1
5949;0
5950;1
5951;0
5952;1
5953;0
5954;1
5955;0
5956;1
5957;0
5958;1
5959;1
5960;0
5961;0
5962;0
5963;0
5964;1
5965;1
5966;1
5967;0
5968;0
5969;1
5970;1
5971;0
5972;1
5973;0
5974;1
5975;1
5976;1
5977;1
5978;1
5979;1
5980;1
5981;1
5982;0
5983;0
5984;1
5985;1
5986;0
5987;1
5988;1
5989;0
5990;1
5991;1
5992;1
5993;1
5994;1
5995;0
5996;0
5997;0
5998;0
5999;0
6000;1
6001;1
6002;0
6003;1
6004;1
6005;0
6006;0
6007;1
6008;0
6009;0
6010;1
6011;1
6012;1
6013;1
6014;1
6015;1
6016;1
6017;1
6018;0
6019;1
6020;0
6021;1
6022;1
6023;0
6024;1
6025;0
6026;0
6027;1
6028;1
6029;1
6030;1
6031;1
6032;1
6033;1
6034;1
6035;1
6036;1
6037;1
6038;1
6039;1
6040;1
6041;1
6042;0
6043;1
6044;1
6045;0
6046;1
6047;0
6048;1
6049;0
6050;0
6051;1
6052;1
6053;0
6054;1
6055;1
6056;0
6057;1
6058;1
6059;1
6060;0
6061;0
6062;1
6063;1
6064;1
6065;0
6066;1
6067;1
6068;1
6069;0
6070;0
6071;0
6072;1
6073;1
6074;0
6075;1
6076;1
6077;1
6078;1
6079;1
6080;1
6081;0
6082;0
6083;0
6084;0
6085;1
6086;1
6087;0
6088;0
6089;1
6090;1
6091;0
6092;1
6093;1
6094;1
6095;1
6096;0
6097;0
6098;0
6099;0
6100;0
6101;0
6102;1
6103;0
6104;1
6105;1
6106;1
6107;1
6108;1
6109;1
6110;0
6111;1
6112;0
6113;1
6114;0
6115;0
6116;0
6117;0
6118;1
6119;0
6120;1
6121;1
6122;0
6123;1
6124;1
6125;1
6126;1
6127;1
6128;1
6129;1
6130;0
6131;0
6132;0
6133;1
6134;0
6135;1
6136;0
6137;0
6138;1
6139;0
6140;1
6141;1
6142;1
6143;0
6144;1
6145;0
6146;1
6147;0
6148;0
6149;0
6150;0
6151;0
6152;1
6153;0
6154;0
6155;1
6156;0
6157;1
6158;0
6159;1
6160;1
6161;0
6162;1
6163;1
6164;0
6165;1
6166;0
6167;0
6168;0
6169;0
6170;0
6171;1
6172;1
6173;0
6174;0
6175;0
6176;0
6177;0
6178;0
6179;1
6180;0
6181;1
6182;0
6183;0
6184;1
6185;1
6186;1
6187;1
6188;0
6189;0
6190;0
6191;1
6192;0
6193;0
6194;1
6195;1
6196;0
6197;0
6198;1
6199;0
6200;1
6201;1
6202;1
6203;1
6204;1
6205;1
6206;1
6207;0
6208;1
6209;0
6210;1
6211;0
6212;1
6213;1
6214;1
6215;0
6216;1
6217;1
6218;1
6219;1
6220;0
6221;0
6222;0
6223;0
6224;0
6225;1
6226;1
6227;1
6228;0
6229;0
6230;0
6231;0
6232;1
6233;0
6234;1
6235;0
6236;0
6237;1
6238;1
6239;0
6240;1
6241;1
6242;1
6243;0
6244;1
6245;1
6246;0
6247;1
6248;1
6249;1
6250;1
6251;0
6252;1
6253;1
6254;1
6255;0
6256;1
6257;1
6258;0
6259;1
6260;0
6261;0
6262;1
6263;0
6264;0
6265;1
6266;0
6267;0
6268;0
6269;1
6270;0
6271;0
6272;1
6273;0
6274;0
6275;1
6276;0
6277;0
6278;0
6279;1
6280;1
6281;1
6282;1
6283;0
6284;1
6285;1
6286;1
6287;0
6288;1
6289;1
6290;1
6291;1
6292;0
6293;1
6294;1
6295;1
6296;1
6297;0
6298;0
6299;1
6300;0
6301;0
6302;1
6303;1
6304;0
6305;1
6306;1
6307;0
6308;0
6309;0
6310;1
6311;0
6312;0
6313;0
6314;0
6315;0
6316;1
6317;0
6318;1
6319;1
6320;1
6321;0
6322;0
6323;0
6324;0
6325;0
6326;1
6327;1
6328;1
6329;0
6330;0
6331;0
6332;1
6333;1
6334;0
6335;0
6336;0
6337;1
6338;0
6339;0
6340;1
6341;1
6342;1
6343;0
6344;1
6345;1
6346;0
6347;0
6348;1
6349;0
6350;0
6351;1
6352;1
6353;1
6354;0
6355;1
6356;0
6357;1
6358;0
6359;1
6360;0
6361;0
6362;0
6363;1
6364;1
6365;0
6366;1
6367;1
6368;1
6369;1
6370;1
6371;1
6372;1
6373;0
6374;0
6375;0
6376;0
6377;0
6378;1
6379;1
6380;1
6381;0
6382;0
6383;0
6384;1
6385;1
6386;0
6387;0
6388;1
6389;0
6390;0
6391;1
6392;1
6393;1
6394;0
6395;1
6396;0
6397;0
6398;1
6399;1
6400;0
6401;0
6402;1
6403;0
6404;1
6405;1
6406;0
6407;1
6408;0
6409;1
6410;1
6411;1
6412;0
6413;0
6414;1
6415;1
6416;0
6417;0
6418;0
6419;1
6420;1
6421;1
6422;0
6423;1
6424;0
6425;1
6426;0
6427;0
6428;1
6429;0
6430;1
6431;1
6432;1
6433;1
6434;1
6435;1
6436;0
6437;0
6438;1
6439;1
6440;0
6441;0
6442;0
6443;1
6444;1
6445;1
6446;1
6447;1
6448;1
6449;1
6450;1
6451;0
6452;1
6453;0
6454;0
6455;0
6456;0
6457;1
6458;0
6459;0
6460;0
6461;0
6462;1
6463;1
6464;1
6465;1
6466;0
6467;1
6468;0
6469;0
6470;0
6471;1
6472;0
6473;0
6474;1
6475;1
6476;0
6477;1
6478;0
6479;0
6480;1
6481;0
6482;1
6483;0
6484;1
6485;1
6486;0
6487;1
6488;0
6489;0
6490;1
6491;0
6492;1
6493;1
6494;0
6495;1
6496;1
6497;1
6498;1
6499;0
6500;1
6501;1
6502;1
6503;1
6504;0
6505;1
6506;0
6507;1
6508;1
6509;0
6510;1
6511;0
6512;1
6513;1
6514;0
6515;0
6516;1
6517;1
6518;0
6519;1
6520;1
6521;1
6522;0
6523;0
6524;1
6525;0
6526;0
6527;0
6528;0
6529;1
6530;0
6531;0
6532;0
6533;0
6534;1
6535;1
6536;0
6537;0
6538;0
6539;1
6540;1
6541;1
6542;0
6543;0
6544;1
6545;1
6546;1
6547;0
6548;1
6549;1
6550;0
6551;1
6552;1
6553;0
6554;0
6555;1
6556;1
6557;1
6558;1
6559;0
6560;0
6561;1
6562;1
6563;0
6564;0
6565;0
6566;0
6567;0
6568;1
6569;0
6570;0
6571;1
6572;1
6573;1
6574;0
6575;0
6576;1
6577;1
6578;1
6579;1
6580;0
6581;1
6582;0
6583;1
6584;0
6585;1
6586;1
6587;1
6588;1
6589;0
6590;1
6591;0
6592;1
6593;0
6594;0
6595;1
6596;0
6597;1
6598;0
6599;1
6600;1
6601;0
6602;1
6603;0
6604;0
6605;0
6606;1
6607;1
6608;1
6609;1
6610;0
6611;0
6612;1
6613;0
6614;0
6615;1
6616;0
6617;0
6618;0
6619;1
6620;1
6621;1
6622;1
6623;1
6624;1
6625;1
6626;1
6627;1
6628;1
6629;1
6630;0
6631;1
6632;1
6633;1
6634;0
6635;0
6636;1
6637;1
6638;1
6639;1
6640;0
6641;0
6642;0
6643;1
6644;1
6645;1
6646;1
6647;0
6648;1
6649;0
6650;1
6651;1
6652;0
6653;1
6654;1
6655;0
6656;0
6657;1
6658;0
6659;0
6660;0
6661;1
6662;0
6663;1
6664;0
6665;0
6666;1
6667;1
6668;1
6669;1
6670;0
6671;0
6672;0
6673;1
6674;1
6675;0
6676;0
6677;0
6678;1
6679;0
6680;1
6681;1
6682;0
6683;1
6684;0
6685;1
6686;1
6687;0
6688;0
6689;1
6690;1
6691;1
6692;0
6693;1
6694;1
6695;1
6696;1
6697;0
6698;1
6699;1
6700;1
6701;1
6702;1
6703;0
6704;0
6705;0
6706;1
6707;1
6708;0
6709;0
6710;1
6711;1
6712;1
6713;0
6714;1
6715;0
6716;1
6717;1
6718;1
6719;1
6720;1
6721;0
6722;1
6723;0
6724;0
6725;1
6726;0
6727;1
6728;0
6729;1
6730;0
6731;0
6732;0
6733;1
6734;0
6735;1
6736;1
6737;1
6738;0
6739;1
6740;0
6741;1
6742;1
6743;0
6744;1
6745;1
6746;1
6747;1
6748;1
6749;1
6750;0
6751;0
6752;0
6753;1
6754;1
6755;0
6756;0
6757;1
6758;1
6759;1
6760;0
6761;0
6762;1
6763;1
6764;0
6765;1
6766;1
6767;0
6768;1
6769;0
6770;1
6771;0
6772;1
6773;0
6774;1
6775;0
6776;0
6777;0
6778;0
6779;0
6780;1
6781;1
6782;1
6783;0
6784;1
6785;1
6786;1
6787;1
6788;0
6789;1
6790;1
6791;1
6792;0
6793;0
6794;0
6795;0
6796;0
6797;1
6798;1
6799;1
6800;0
6801;0
6802;0
6803;0
6804;0
6805;0
6806;0
6807;0
6808;0
6809;1
6810;1
6811;1
6812;1
6813;0
6814;0
6815;0
6816;0
6817;0
6818;0
6819;1
6820;0
6821;1
6822;0
6823;0
6824;1
6825;1
6826;0
6827;1
6828;1
6829;1
6830;1
6831;0
6832;0
6833;0
6834;0
6835;1
6836;0
6837;0
6838;0
6839;0
6840;0
6841;1
6842;1
6843;0
6844;1
6845;0
6846;0
6847;1
6848;1
6849;0
6850;1
6851;1
6852;0
6853;0
6854;0
6855;0
6856;0
6857;0
6858;1
6859;1
6860;1
6861;0
6862;1
6863;0
6864;1
6865;0
6866;1
6867;1
6868;0
6869;1
6870;1
6871;0
6872;1
6873;0
6874;0
6875;0
6876;1
6877;1
6878;1
6879;1
6880;0
6881;1
6882;1
6883;0
6884;0
6885;1
6886;0
6887;0
6888;0
6889;1
6890;1
6891;0
6892;1
6893;1
6894;1
6895;1
6896;1
6897;1
6898;1
6899;0
6900;1
6901;1
6902;0
6903;0
6904;1
6905;1
6906;0
6907;1
6908;1
6909;1
6910;1
6911;0
6912;1
6913;0
6914;0
6915;1
6916;1
6917;1
6918;1
6919;0
6920;1
6921;0
6922;1
6923;1
6924;0
6925;0
6926;0
6927;0
6928;1
6929;1
6930;1
6931;1
6932;1
6933;0
6934;0
6935;1
6936;0
6937;0
6938;1
6939;1
6940;0
6941;1
6942;1
6943;1
6944;1
6945;1
6946;0
6947;1
6948;1
6949;0
6950;0
6951;1
6952;1
6953;0
6954;0
6955;0
6956;1
6957;0
6958;1
6959;0
6960;0
6961;1
6962;0
6963;0
6964;1
6965;0
6966;1
6967;1
6968;1
6969;0
6970;0
6971;1
6972;1
6973;1
6974;0
6975;1
6976;0
6977;1
6978;1
6979;1
6980;0
6981;1
6982;1
6983;0
6984;1
6985;1
6986;0
6987;1
6988;0
6989;1
6990;0
6991;1
6992;0
6993;0
6994;0
6995;1
6996;0
6997;1
6998;1
6999;1
7000;0
7001;0
7002;1
7003;0
7004;0
7005;1
7006;1
7007;0
7008;0
7009;0
7010;0
7011;0
7012;0
7013;1
7014;1
7015;1
7016;0
7017;0
7018;1
7019;0
7020;1
7021;1
7022;1
7023;1
7024;1
7025;1
7026;1
7027;1
7028;0
7029;0
7030;1
7031;1
7032;1
7033;1
7034;0
7035;0
7036;0
7037;0
7038;0
7039;0
7040;1
7041;0
7042;1
7043;1
7044;1
7045;1
7046;1
7047;1
7048;1
7049;0
7050;0
7051;0
7052;1
7053;1
7054;1
7055;1
7056;1
7057;1
7058;1
7059;1
7060;1
7061;0
7062;1
7063;1
7064;0
7065;1
7066;1
7067;0
7068;1
7069;1
7070;1
7071;0
7072;1
7073;0
7074;1
7075;1
7076;1
7077;1
7078;1
7079;0
7080;0
7081;0
7082;0
7083;0
7084;0
7085;0
7086;1
7087;1
7088;0
7089;1
7090;0
7091;0
7092;0
7093;0
7094;1
7095;1
7096;1
7097;1
7098;1
7099;1
7100;0
7101;1
7102;1
7103;0
7104;0
7105;1
7106;0
7107;0
7108;1
7109;1
7110;0
7111;0
7112;0
7113;1
7114;0
7115;0
7116;0
7117;0
7118;0
7119;0
7120;1
7121;0
7122;0
7123;1
7124;0
7125;1
7126;0
7127;1
7128;0
7129;1
7130;1
7131;0
7132;0
7133;0
7134;1
7135;0
7136;1
7137;1
7138;0
7139;1
7140;0
7141;0
7142;0
7143;0
7144;1
7145;1
7146;1
7147;0
7148;0
7149;1
7150;1
7151;0
7152;0
7153;1
7154;1
7155;0
7156;1
7157;1
7158;1
7159;1
7160;1
7161;1
7162;1
7163;1
7164;0
7165;0
7166;0
7167;1
7168;0
7169;1
7170;1
7171;1
7172;1
7173;1
7174;1
7175;0
7176;1
7177;0
7178;1
7179;1
7180;0
7181;1
7182;1
7183;0
7184;0
7185;1
7186;1
7187;1
7188;0
7189;0
7190;0
7191;1
7192;0
7193;1
7194;1
7195;0
7196;1
7197;0
7198;0
7199;0
7200;0
7201;1
7202;1
7203;0
7204;0
7205;1
7206;1
7207;1
7208;0
7209;0
7210;0
7211;1
7212;1
7213;0
7214;0
7215;1
7216;1
7217;1
7218;0
7219;1
7220;0
7221;1
7222;0
7223;0
7224;0
7225;1
7226;1
7227;1
7228;1
7229;0
7230;1
7231;1
7232;1
7233;1
7234;0
7235;0
7236;1
7237;1
7238;1
7239;1
7240;1
